Wavelength	CoastalAerosol	Blue	Green	Red	NIR	Cirrus	SWIR1	SWIR2	Pan
1643	0	0	0	0	0	0	0.917239	0	0
1644	0	0	0	0	0	0	0.879424	0	0
1645	0	0	0	0	0	0	0.840967	0	0
1646	0	0	0	0	0	0	0.796545	0	0
1647	0	0	0	0	0	0	0.751893	0	0
1648	0	0	0	0	0	0	0.694313	0	0
1649	0	0	0	0	0	0	0.636542	0	0
1650	0	0	0	0	0	0	0.573232	0	0
1651	0	0	0	0	0	0	0.509946	0	0
1652	0	0	0	0	0	0	0.451966	0	0
1653	0	0	0	0	0	0	0.39403	0	0
1654	0	0	0	0	0	0	0.34275	0	0
1655	0	0	0	0	0	0	0.291752	0	0
1656	0	0	0	0	0	0	0.251309	0	0
1657	0	0	0	0	0	0	0.211153	0	0
1658	0	0	0	0	0	0	0.180823	0	0
1659	0	0	0	0	0	0	0.15054	0	0
1660	0	0	0	0	0	0	0.128463	0	0
1661	0	0	0	0	0	0	0.106664	0	0
1662	0	0	0	0	0	0	0.090735	0	0
1663	0	0	0	0	0	0	0.074941	0	0
1664	0	0	0	0	0	0	0.06379	0	0
1665	0	0	0	0	0	0	0.052752	0	0
1666	0	0	0	0	0	0	0.045028	0	0
1667	0	0	0	0	0	0	0.03731	0	0
1668	0	0	0	0	0	0	0.031821	0	0
1669	0	0	0	0	0	0	0.02635	0	0
1670	0	0	0	0	0	0	0.022504	0	0
1671	0	0	0	0	0	0	0.018724	0	0
1672	0	0	0	0	0	0	0.016045	0	0
1673	0	0	0	0	0	0	0.013394	0	0
1674	0	0	0	0	0	0	0.011483	0	0
1675	0	0	0	0	0	0	0.009587	0	0
1676	0	0	0	0	0	0	0.008227	0	0
1677	0	0	0	0	0	0	0.006882	0	0
1678	0	0	0	0	0	0	0.00591	0	0
1679	0	0	0	0	0	0	0.00494	0	0
1680	0	0	0	0	0	0	0.004257	0	0
1681	0	0	0	0	0	0	0.003576	0	0
1682	0	0	0	0	0	0	0.003055	0	0
1683	0	0	0	0	0	0	0.002541	0	0
1684	0	0	0	0	0	0	0.00216	0	0
1685	0	0	0	0	0	0	0.001781	0	0
1686	0	0	0	0	0	0	0.001512	0	0
1687	0	0	0	0	0	0	0.001244	0	0
1688	0	0	0	0	0	0	0.00104	0	0
1689	0	0	0	0	0	0	0.000837	0	0
1690	0	0	0	0	0	0	0.000677	0	0
1691	0	0	0	0	0	0	0.000517	0	0
1692	0	0	0	0	0	0	0.000409	0	0
1693	0	0	0	0	0	0	0.000301	0	0
1694	0	0	0	0	0	0	0.000206	0	0
1695	0	0	0	0	0	0	0.000112	0	0
1696	0	0	0	0	0	0	0.00004	0	0
1697	0	0	0	0	0	0	-0.000031	0	0
1698	0	0	0	0	0	0	0	0	0
1699	0	0	0	0	0	0	0	0	0
1700	0	0	0	0	0	0	0	0	0
1701	0	0	0	0	0	0	0	0	0
1702	0	0	0	0	0	0	0	0	0
1703	0	0	0	0	0	0	0	0	0
1704	0	0	0	0	0	0	0	0	0
1705	0	0	0	0	0	0	0	0	0
1706	0	0	0	0	0	0	0	0	0
1707	0	0	0	0	0	0	0	0	0
1708	0	0	0	0	0	0	0	0	0
1709	0	0	0	0	0	0	0	0	0
1710	0	0	0	0	0	0	0	0	0
1711	0	0	0	0	0	0	0	0	0
1712	0	0	0	0	0	0	0	0	0
1713	0	0	0	0	0	0	0	0	0
1714	0	0	0	0	0	0	0	0	0
1715	0	0	0	0	0	0	0	0	0
1716	0	0	0	0	0	0	0	0	0
1717	0	0	0	0	0	0	0	0	0
1718	0	0	0	0	0	0	0	0	0
1719	0	0	0	0	0	0	0	0	0
1720	0	0	0	0	0	0	0	0	0
1721	0	0	0	0	0	0	0	0	0
1722	0	0	0	0	0	0	0	0	0
1723	0	0	0	0	0	0	0	0	0
1724	0	0	0	0	0	0	0	0	0
1725	0	0	0	0	0	0	0	0	0
1726	0	0	0	0	0	0	0	0	0
1727	0	0	0	0	0	0	0	0	0
1728	0	0	0	0	0	0	0	0	0
1729	0	0	0	0	0	0	0	0	0
1730	0	0	0	0	0	0	0	0	0
1731	0	0	0	0	0	0	0	0	0
1732	0	0	0	0	0	0	0	0	0
1733	0	0	0	0	0	0	0	0	0
1734	0	0	0	0	0	0	0	0	0
1735	0	0	0	0	0	0	0	0	0
1736	0	0	0	0	0	0	0	0	0
1737	0	0	0	0	0	0	0	0	0
1738	0	0	0	0	0	0	0	0	0
1739	0	0	0	0	0	0	0	0	0
1740	0	0	0	0	0	0	0	0	0
1741	0	0	0	0	0	0	0	0	0
1742	0	0	0	0	0	0	0	0	0
1743	0	0	0	0	0	0	0	0	0
1744	0	0	0	0	0	0	0	0	0
1745	0	0	0	0	0	0	0	0	0
1746	0	0	0	0	0	0	0	0	0
1747	0	0	0	0	0	0	0	0	0
1748	0	0	0	0	0	0	0	0	0
1749	0	0	0	0	0	0	0	0	0
1750	0	0	0	0	0	0	0	0	0
1751	0	0	0	0	0	0	0	0	0
1752	0	0	0	0	0	0	0	0	0
1753	0	0	0	0	0	0	0	0	0
1754	0	0	0	0	0	0	0	0	0
1755	0	0	0	0	0	0	0	0	0
1756	0	0	0	0	0	0	0	0	0
1757	0	0	0	0	0	0	0	0	0
1758	0	0	0	0	0	0	0	0	0
1759	0	0	0	0	0	0	0	0	0
1760	0	0	0	0	0	0	0	0	0
1761	0	0	0	0	0	0	0	0	0
1762	0	0	0	0	0	0	0	0	0
1763	0	0	0	0	0	0	0	0	0
1764	0	0	0	0	0	0	0	0	0
1765	0	0	0	0	0	0	0	0	0
1766	0	0	0	0	0	0	0	0	0
1767	0	0	0	0	0	0	0	0	0
1768	0	0	0	0	0	0	0	0	0
1769	0	0	0	0	0	0	0	0	0
1770	0	0	0	0	0	0	0	0	0
1771	0	0	0	0	0	0	0	0	0
1772	0	0	0	0	0	0	0	0	0
1773	0	0	0	0	0	0	0	0	0
1774	0	0	0	0	0	0	0	0	0
1775	0	0	0	0	0	0	0	0	0
1776	0	0	0	0	0	0	0	0	0
1777	0	0	0	0	0	0	0	0	0
1778	0	0	0	0	0	0	0	0	0
1779	0	0	0	0	0	0	0	0	0
1780	0	0	0	0	0	0	0	0	0
1781	0	0	0	0	0	0	0	0	0
1782	0	0	0	0	0	0	0	0	0
1783	0	0	0	0	0	0	0	0	0
1784	0	0	0	0	0	0	0	0	0
1785	0	0	0	0	0	0	0	0	0
1786	0	0	0	0	0	0	0	0	0
1787	0	0	0	0	0	0	0	0	0
1788	0	0	0	0	0	0	0	0	0
1789	0	0	0	0	0	0	0	0	0
1790	0	0	0	0	0	0	0	0	0
1791	0	0	0	0	0	0	0	0	0
1792	0	0	0	0	0	0	0	0	0
1793	0	0	0	0	0	0	0	0	0
1794	0	0	0	0	0	0	0	0	0
1795	0	0	0	0	0	0	0	0	0
1796	0	0	0	0	0	0	0	0	0
1797	0	0	0	0	0	0	0	0	0
1798	0	0	0	0	0	0	0	0	0
1799	0	0	0	0	0	0	0	0	0
1800	0	0	0	0	0	0	0	0	0
1801	0	0	0	0	0	0	0	0	0
1802	0	0	0	0	0	0	0	0	0
1803	0	0	0	0	0	0	0	0	0
1804	0	0	0	0	0	0	0	0	0
1805	0	0	0	0	0	0	0	0	0
1806	0	0	0	0	0	0	0	0	0
1807	0	0	0	0	0	0	0	0	0
1808	0	0	0	0	0	0	0	0	0
1809	0	0	0	0	0	0	0	0	0
1810	0	0	0	0	0	0	0	0	0
1811	0	0	0	0	0	0	0	0	0
1812	0	0	0	0	0	0	0	0	0
1813	0	0	0	0	0	0	0	0	0
1814	0	0	0	0	0	0	0	0	0
1815	0	0	0	0	0	0	0	0	0
1816	0	0	0	0	0	0	0	0	0
1817	0	0	0	0	0	0	0	0	0
1818	0	0	0	0	0	0	0	0	0
1819	0	0	0	0	0	0	0	0	0
1820	0	0	0	0	0	0	0	0	0
1821	0	0	0	0	0	0	0	0	0
1822	0	0	0	0	0	0	0	0	0
1823	0	0	0	0	0	0	0	0	0
1824	0	0	0	0	0	0	0	0	0
1825	0	0	0	0	0	0	0	0	0
1826	0	0	0	0	0	0	0	0	0
1827	0	0	0	0	0	0	0	0	0
1828	0	0	0	0	0	0	0	0	0
1829	0	0	0	0	0	0	0	0	0
1830	0	0	0	0	0	0	0	0	0
1831	0	0	0	0	0	0	0	0	0
1832	0	0	0	0	0	0	0	0	0
1833	0	0	0	0	0	0	0	0	0
1834	0	0	0	0	0	0	0	0	0
1835	0	0	0	0	0	0	0	0	0
1836	0	0	0	0	0	0	0	0	0
1837	0	0	0	0	0	0	0	0	0
1838	0	0	0	0	0	0	0	0	0
1839	0	0	0	0	0	0	0	0	0
1840	0	0	0	0	0	0	0	0	0
1841	0	0	0	0	0	0	0	0	0
1842	0	0	0	0	0	0	0	0	0
1843	0	0	0	0	0	0	0	0	0
1844	0	0	0	0	0	0	0	0	0
1845	0	0	0	0	0	0	0	0	0
1846	0	0	0	0	0	0	0	0	0
1847	0	0	0	0	0	0	0	0	0
1848	0	0	0	0	0	0	0	0	0
1849	0	0	0	0	0	0	0	0	0
1850	0	0	0	0	0	0	0	0	0
1851	0	0	0	0	0	0	0	0	0
1852	0	0	0	0	0	0	0	0	0
1853	0	0	0	0	0	0	0	0	0
1854	0	0	0	0	0	0	0	0	0
1855	0	0	0	0	0	0	0	0	0
1856	0	0	0	0	0	0	0	0	0
1857	0	0	0	0	0	0	0	0	0
1858	0	0	0	0	0	0	0	0	0
1859	0	0	0	0	0	0	0	0	0
1860	0	0	0	0	0	0	0	0	0
1861	0	0	0	0	0	0	0	0	0
1862	0	0	0	0	0	0	0	0	0
1863	0	0	0	0	0	0	0	0	0
1864	0	0	0	0	0	0	0	0	0
1865	0	0	0	0	0	0	0	0	0
1866	0	0	0	0	0	0	0	0	0
1867	0	0	0	0	0	0	0	0	0
1868	0	0	0	0	0	0	0	0	0
1869	0	0	0	0	0	0	0	0	0
1870	0	0	0	0	0	0	0	0	0
1871	0	0	0	0	0	0	0	0	0
1872	0	0	0	0	0	0	0	0	0
1873	0	0	0	0	0	0	0	0	0
1874	0	0	0	0	0	0	0	0	0
1875	0	0	0	0	0	0	0	0	0
1876	0	0	0	0	0	0	0	0	0
1877	0	0	0	0	0	0	0	0	0
1878	0	0	0	0	0	0	0	0	0
1879	0	0	0	0	0	0	0	0	0
1880	0	0	0	0	0	0	0	0	0
1881	0	0	0	0	0	0	0	0	0
1882	0	0	0	0	0	0	0	0	0
1883	0	0	0	0	0	0	0	0	0
1884	0	0	0	0	0	0	0	0	0
1885	0	0	0	0	0	0	0	0	0
1886	0	0	0	0	0	0	0	0	0
1887	0	0	0	0	0	0	0	0	0
1888	0	0	0	0	0	0	0	0	0
1889	0	0	0	0	0	0	0	0	0
1890	0	0	0	0	0	0	0	0	0
1891	0	0	0	0	0	0	0	0	0
1892	0	0	0	0	0	0	0	0	0
1893	0	0	0	0	0	0	0	0	0
1894	0	0	0	0	0	0	0	0	0
1895	0	0	0	0	0	0	0	0	0
1896	0	0	0	0	0	0	0	0	0
1897	0	0	0	0	0	0	0	0	0
1898	0	0	0	0	0	0	0	0	0
1899	0	0	0	0	0	0	0	0	0
1900	0	0	0	0	0	0	0	0	0
1901	0	0	0	0	0	0	0	0	0
1902	0	0	0	0	0	0	0	0	0
1903	0	0	0	0	0	0	0	0	0
1904	0	0	0	0	0	0	0	0	0
1905	0	0	0	0	0	0	0	0	0
1906	0	0	0	0	0	0	0	0	0
1907	0	0	0	0	0	0	0	0	0
1908	0	0	0	0	0	0	0	0	0
1909	0	0	0	0	0	0	0	0	0
1910	0	0	0	0	0	0	0	0	0
1911	0	0	0	0	0	0	0	0	0
1912	0	0	0	0	0	0	0	0	0
1913	0	0	0	0	0	0	0	0	0
1914	0	0	0	0	0	0	0	0	0
1915	0	0	0	0	0	0	0	0	0
1916	0	0	0	0	0	0	0	0	0
1917	0	0	0	0	0	0	0	0	0
1918	0	0	0	0	0	0	0	0	0
1919	0	0	0	0	0	0	0	0	0
1920	0	0	0	0	0	0	0	0	0
1921	0	0	0	0	0	0	0	0	0
1922	0	0	0	0	0	0	0	0	0
1923	0	0	0	0	0	0	0	0	0
1924	0	0	0	0	0	0	0	0	0
1925	0	0	0	0	0	0	0	0	0
1926	0	0	0	0	0	0	0	0	0
1927	0	0	0	0	0	0	0	0	0
1928	0	0	0	0	0	0	0	0	0
1929	0	0	0	0	0	0	0	0	0
1930	0	0	0	0	0	0	0	0	0
1931	0	0	0	0	0	0	0	0	0
1932	0	0	0	0	0	0	0	0	0
1933	0	0	0	0	0	0	0	0	0
1934	0	0	0	0	0	0	0	0	0
1935	0	0	0	0	0	0	0	0	0
1936	0	0	0	0	0	0	0	0	0
1937	0	0	0	0	0	0	0	0	0
1938	0	0	0	0	0	0	0	0	0
1939	0	0	0	0	0	0	0	0	0
1940	0	0	0	0	0	0	0	0	0
1941	0	0	0	0	0	0	0	0	0
1942	0	0	0	0	0	0	0	0	0
1943	0	0	0	0	0	0	0	0	0
1944	0	0	0	0	0	0	0	0	0
1945	0	0	0	0	0	0	0	0	0
1946	0	0	0	0	0	0	0	0	0
1947	0	0	0	0	0	0	0	0	0
1948	0	0	0	0	0	0	0	0	0
1949	0	0	0	0	0	0	0	0	0
1950	0	0	0	0	0	0	0	0	0
1951	0	0	0	0	0	0	0	0	0
1952	0	0	0	0	0	0	0	0	0
1953	0	0	0	0	0	0	0	0	0
1954	0	0	0	0	0	0	0	0	0
1955	0	0	0	0	0	0	0	0	0
1956	0	0	0	0	0	0	0	0	0
1957	0	0	0	0	0	0	0	0	0
1958	0	0	0	0	0	0	0	0	0
1959	0	0	0	0	0	0	0	0	0
1960	0	0	0	0	0	0	0	0	0
1961	0	0	0	0	0	0	0	0	0
1962	0	0	0	0	0	0	0	0	0
1963	0	0	0	0	0	0	0	0	0
1964	0	0	0	0	0	0	0	0	0
1965	0	0	0	0	0	0	0	0	0
1966	0	0	0	0	0	0	0	0	0
1967	0	0	0	0	0	0	0	0	0
1968	0	0	0	0	0	0	0	0	0
1969	0	0	0	0	0	0	0	0	0
1970	0	0	0	0	0	0	0	0	0
1971	0	0	0	0	0	0	0	0	0
1972	0	0	0	0	0	0	0	0	0
1973	0	0	0	0	0	0	0	0	0
1974	0	0	0	0	0	0	0	0	0
1975	0	0	0	0	0	0	0	0	0
1976	0	0	0	0	0	0	0	0	0
1977	0	0	0	0	0	0	0	0	0
1978	0	0	0	0	0	0	0	0	0
1979	0	0	0	0	0	0	0	0	0
1980	0	0	0	0	0	0	0	0	0
1981	0	0	0	0	0	0	0	0	0
1982	0	0	0	0	0	0	0	0	0
1983	0	0	0	0	0	0	0	0	0
1984	0	0	0	0	0	0	0	0	0
1985	0	0	0	0	0	0	0	0	0
1986	0	0	0	0	0	0	0	0	0
1987	0	0	0	0	0	0	0	0	0
1988	0	0	0	0	0	0	0	0	0
1989	0	0	0	0	0	0	0	0	0
1990	0	0	0	0	0	0	0	0	0
1991	0	0	0	0	0	0	0	0	0
1992	0	0	0	0	0	0	0	0	0
1993	0	0	0	0	0	0	0	0	0
1994	0	0	0	0	0	0	0	0	0
1995	0	0	0	0	0	0	0	0	0
1996	0	0	0	0	0	0	0	0	0
1997	0	0	0	0	0	0	0	0	0
1998	0	0	0	0	0	0	0	0	0
1999	0	0	0	0	0	0	0	0	0
2000	0	0	0	0	0	0	0	0	0
2001	0	0	0	0	0	0	0	0	0
2002	0	0	0	0	0	0	0	0	0
2003	0	0	0	0	0	0	0	0	0
2004	0	0	0	0	0	0	0	0	0
2005	0	0	0	0	0	0	0	0	0
2006	0	0	0	0	0	0	0	0	0
2007	0	0	0	0	0	0	0	0	0
2008	0	0	0	0	0	0	0	0	0
2009	0	0	0	0	0	0	0	0	0
2010	0	0	0	0	0	0	0	0	0
2011	0	0	0	0	0	0	0	0	0
2012	0	0	0	0	0	0	0	0	0
2013	0	0	0	0	0	0	0	0	0
2014	0	0	0	0	0	0	0	0	0
2015	0	0	0	0	0	0	0	0	0
2016	0	0	0	0	0	0	0	0	0
2017	0	0	0	0	0	0	0	0	0
2018	0	0	0	0	0	0	0	0	0
2019	0	0	0	0	0	0	0	0	0
2020	0	0	0	0	0	0	0	0	0
2021	0	0	0	0	0	0	0	0	0
2022	0	0	0	0	0	0	0	0	0
2023	0	0	0	0	0	0	0	0	0
2024	0	0	0	0	0	0	0	0	0
2025	0	0	0	0	0	0	0	0	0
2026	0	0	0	0	0	0	0	0	0
2027	0	0	0	0	0	0	0	0	0
2028	0	0	0	0	0	0	0	0	0
2029	0	0	0	0	0	0	0	0	0
2030	0	0	0	0	0	0	0	0	0
2031	0	0	0	0	0	0	0	0	0
2032	0	0	0	0	0	0	0	0	0
2033	0	0	0	0	0	0	0	0	0
2034	0	0	0	0	0	0	0	0	0
2035	0	0	0	0	0	0	0	0	0
2036	0	0	0	0	0	0	0	0	0
2037	0	0	0	0	0	0	0	-0.00001	0
2038	0	0	0	0	0	0	0	0.000037	0
2039	0	0	0	0	0	0	0	0.000083	0
2040	0	0	0	0	0	0	0	0.000131	0
2041	0	0	0	0	0	0	0	0.000179	0
2042	0	0	0	0	0	0	0	0.00024	0
2043	0	0	0	0	0	0	0	0.000305	0
2044	0	0	0	0	0	0	0	0.000368	0
2045	0	0	0	0	0	0	0	0.00043	0
2046	0	0	0	0	0	0	0	0.000512	0
2047	0	0	0	0	0	0	0	0.000599	0
2048	0	0	0	0	0	0	0	0.000704	0
2049	0	0	0	0	0	0	0	0.000814	0
2050	0	0	0	0	0	0	0	0.000947	0
2051	0	0	0	0	0	0	0	0.001085	0
2052	0	0	0	0	0	0	0	0.001222	0
2053	0	0	0	0	0	0	0	0.00136	0
2054	0	0	0	0	0	0	0	0.001546	0
2055	0	0	0	0	0	0	0	0.001745	0
2056	0	0	0	0	0	0	0	0.001964	0
2057	0	0	0	0	0	0	0	0.002187	0
2058	0	0	0	0	0	0	0	0.002439	0
2059	0	0	0	0	0	0	0	0.002696	0
2060	0	0	0	0	0	0	0	0.00301	0
2061	0	0	0	0	0	0	0	0.003339	0
2062	0	0	0	0	0	0	0	0.003733	0
2063	0	0	0	0	0	0	0	0.004141	0
2064	0	0	0	0	0	0	0	0.004627	0
2065	0	0	0	0	0	0	0	0.005137	0
2066	0	0	0	0	0	0	0	0.005728	0
2067	0	0	0	0	0	0	0	0.006337	0
2068	0	0	0	0	0	0	0	0.007139	0
2069	0	0	0	0	0	0	0	0.007996	0
2070	0	0	0	0	0	0	0	0.008903	0
2071	0	0	0	0	0	0	0	0.009824	0
2072	0	0	0	0	0	0	0	0.011005	0
2073	0	0	0	0	0	0	0	0.012261	0
2074	0	0	0	0	0	0	0	0.01361	0
2075	0	0	0	0	0	0	0	0.014987	0
2076	0	0	0	0	0	0	0	0.016872	0
2077	0	0	0	0	0	0	0	0.018899	0
2078	0	0	0	0	0	0	0	0.021	0
2079	0	0	0	0	0	0	0	0.023121	0
2080	0	0	0	0	0	0	0	0.025897	0
2081	0	0	0	0	0	0	0	0.028847	0
2082	0	0	0	0	0	0	0	0.032071	0
2083	0	0	0	0	0	0	0	0.035363	0
2084	0	0	0	0	0	0	0	0.040206	0
2085	0	0	0	0	0	0	0	0.045432	0
2086	0	0	0	0	0	0	0	0.050903	0
2087	0	0	0	0	0	0	0	0.056429	0
2088	0	0	0	0	0	0	0	0.06327	0
2089	0	0	0	0	0	0	0	0.070409	0
2090	0	0	0	0	0	0	0	0.079382	0
2091	0	0	0	0	0	0	0	0.088907	0
2092	0	0	0	0	0	0	0	0.10064	0
2093	0	0	0	0	0	0	0	0.11283	0
2094	0	0	0	0	0	0	0	0.128292	0
2095	0	0	0	0	0	0	0	0.144668	0
2096	0	0	0	0	0	0	0	0.162055	0
2097	0	0	0	0	0	0	0	0.179714	0
2098	0	0	0	0	0	0	0	0.20278	0
2099	0	0	0	0	0	0	0	0.227234	0
2100	0	0	0	0	0	0	0	0.253732	0
2101	0	0	0	0	0	0	0	0.280925	0
2102	0	0	0	0	0	0	0	0.311347	0
2103	0	0	0	0	0	0	0	0.342526	0
2104	0	0	0	0	0	0	0	0.377044	0
2105	0	0	0	0	0	0	0	0.412621	0
2106	0	0	0	0	0	0	0	0.45047	0
2107	0	0	0	0	0	0	0	0.488816	0
2108	0	0	0	0	0	0	0	0.522458	0
2109	0	0	0	0	0	0	0	0.554715	0
2110	0	0	0	0	0	0	0	0.593227	0
2111	0	0	0	0	0	0	0	0.633521	0
2112	0	0	0	0	0	0	0	0.663067	0
2113	0	0	0	0	0	0	0	0.689664	0
2114	0	0	0	0	0	0	0	0.722284	0
2115	0	0	0	0	0	0	0	0.756529	0
2116	0	0	0	0	0	0	0	0.776463	0
2117	0	0	0	0	0	0	0	0.792667	0
2118	0	0	0	0	0	0	0	0.813716	0
2119	0	0	0	0	0	0	0	0.836001	0
2120	0	0	0	0	0	0	0	0.846344	0
2121	0	0	0	0	0	0	0	0.853714	0
2122	0	0	0	0	0	0	0	0.867845	0
2123	0	0	0	0	0	0	0	0.883615	0
2124	0	0	0	0	0	0	0	0.886411	0
2125	0	0	0	0	0	0	0	0.886127	0
2126	0	0	0	0	0	0	0	0.895232	0
2127	0	0	0	0	0	0	0	0.906527	0
2128	0	0	0	0	0	0	0	0.909739	0
2129	0	0	0	0	0	0	0	0.911091	0
2130	0	0	0	0	0	0	0	0.917985	0
2131	0	0	0	0	0	0	0	0.926131	0
2132	0	0	0	0	0	0	0	0.929693	0
2133	0	0	0	0	0	0	0	0.932227	0
2134	0	0	0	0	0	0	0	0.936544	0
2135	0	0	0	0	0	0	0	0.941406	0
2136	0	0	0	0	0	0	0	0.942571	0
2137	0	0	0	0	0	0	0	0.942952	0
2138	0	0	0	0	0	0	0	0.943112	0
2139	0	0	0	0	0	0	0	0.943194	0
2140	0	0	0	0	0	0	0	0.945168	0
2141	0	0	0	0	0	0	0	0.947537	0
2142	0	0	0	0	0	0	0	0.948776	0
2143	0	0	0	0	0	0	0	0.949694	0
2144	0	0	0	0	0	0	0	0.949643	0
2145	0	0	0	0	0	0	0	0.9494	0
2146	0	0	0	0	0	0	0	0.952551	0
2147	0	0	0	0	0	0	0	0.956635	0
2148	0	0	0	0	0	0	0	0.953083	0
2149	0	0	0	0	0	0	0	0.947423	0
2150	0	0	0	0	0	0	0	0.949094	0
2151	0	0	0	0	0	0	0	0.952773	0
2152	0	0	0	0	0	0	0	0.950874	0
2153	0	0	0	0	0	0	0	0.947477	0
2154	0	0	0	0	0	0	0	0.947014	0
2155	0	0	0	0	0	0	0	0.947085	0
2156	0	0	0	0	0	0	0	0.951812	0
2157	0	0	0	0	0	0	0	0.957717	0
2158	0	0	0	0	0	0	0	0.953332	0
2159	0	0	0	0	0	0	0	0.946412	0
2160	0	0	0	0	0	0	0	0.947778	0
2161	0	0	0	0	0	0	0	0.951119	0
2162	0	0	0	0	0	0	0	0.951641	0
2163	0	0	0	0	0	0	0	0.951518	0
2164	0	0	0	0	0	0	0	0.948644	0
2165	0	0	0	0	0	0	0	0.944956	0
2166	0	0	0	0	0	0	0	0.942515	0
2167	0	0	0	0	0	0	0	0.940311	0
2168	0	0	0	0	0	0	0	0.9434	0
2169	0	0	0	0	0	0	0	0.947923	0
2170	0	0	0	0	0	0	0	0.94501	0
2171	0	0	0	0	0	0	0	0.940213	0
2172	0	0	0	0	0	0	0	0.938737	0
2173	0	0	0	0	0	0	0	0.93806	0
2174	0	0	0	0	0	0	0	0.941859	0
2175	0	0	0	0	0	0	0	0.947019	0
2176	0	0	0	0	0	0	0	0.946554	0
2177	0	0	0	0	0	0	0	0.944482	0
2178	0	0	0	0	0	0	0	0.947414	0
2179	0	0	0	0	0	0	0	0.951661	0
2180	0	0	0	0	0	0	0	0.949283	0
2181	0	0	0	0	0	0	0	0.945318	0
2182	0	0	0	0	0	0	0	0.939939	0
2183	0	0	0	0	0	0	0	0.934142	0
2184	0	0	0	0	0	0	0	0.935493	0
2185	0	0	0	0	0	0	0	0.93882	0
2186	0	0	0	0	0	0	0	0.939253	0
2187	0	0	0	0	0	0	0	0.938955	0
2188	0	0	0	0	0	0	0	0.934675	0
2189	0	0	0	0	0	0	0	0.929162	0
2190	0	0	0	0	0	0	0	0.927085	0
2191	0	0	0	0	0	0	0	0.925692	0
2192	0	0	0	0	0	0	0	0.930508	0
2193	0	0	0	0	0	0	0	0.936899	0
2194	0	0	0	0	0	0	0	0.933908	0
2195	0	0	0	0	0	0	0	0.927984	0
2196	0	0	0	0	0	0	0	0.930981	0
2197	0	0	0	0	0	0	0	0.936472	0
2198	0	0	0	0	0	0	0	0.935776	0
2199	0	0	0	0	0	0	0	0.933523	0
2200	0	0	0	0	0	0	0	0.935132	0
2201	0	0	0	0	0	0	0	0.937592	0
2202	0	0	0	0	0	0	0	0.946217	0
2203	0	0	0	0	0	0	0	0.956567	0
2204	0	0	0	0	0	0	0	0.955661	0
2205	0	0	0	0	0	0	0	0.951991	0
2206	0	0	0	0	0	0	0	0.956666	0
2207	0	0	0	0	0	0	0	0.963135	0
2208	0	0	0	0	0	0	0	0.964442	0
2209	0	0	0	0	0	0	0	0.964365	0
2210	0	0	0	0	0	0	0	0.963523	0
2211	0	0	0	0	0	0	0	0.962434	0
2212	0	0	0	0	0	0	0	0.962905	0
2213	0	0	0	0	0	0	0	0.963685	0
2214	0	0	0	0	0	0	0	0.962473	0
2215	0	0	0	0	0	0	0	0.960741	0
2216	0	0	0	0	0	0	0	0.959239	0
2217	0	0	0	0	0	0	0	0.957814	0
2218	0	0	0	0	0	0	0	0.957781	0
2219	0	0	0	0	0	0	0	0.958041	0
2220	0	0	0	0	0	0	0	0.953274	0
2221	0	0	0	0	0	0	0	0.94716	0
2222	0	0	0	0	0	0	0	0.951706	0
2223	0	0	0	0	0	0	0	0.958833	0
2224	0	0	0	0	0	0	0	0.960212	0
2225	0	0	0	0	0	0	0	0.960339	0
2226	0	0	0	0	0	0	0	0.954785	0
2227	0	0	0	0	0	0	0	0.947696	0
2228	0	0	0	0	0	0	0	0.951965	0
2229	0	0	0	0	0	0	0	0.95906	0
2230	0	0	0	0	0	0	0	0.960554	0
2231	0	0	0	0	0	0	0	0.960764	0
2232	0	0	0	0	0	0	0	0.95575	0
2233	0	0	0	0	0	0	0	0.949261	0
2234	0	0	0	0	0	0	0	0.953245	0
2235	0	0	0	0	0	0	0	0.95997	0
2236	0	0	0	0	0	0	0	0.963736	0
2237	0	0	0	0	0	0	0	0.966786	0
2238	0	0	0	0	0	0	0	0.964315	0
2239	0	0	0	0	0	0	0	0.960173	0
2240	0	0	0	0	0	0	0	0.965473	0
2241	0	0	0	0	0	0	0	0.973416	0
2242	0	0	0	0	0	0	0	0.977637	0
2243	0	0	0	0	0	0	0	0.980904	0
2244	0	0	0	0	0	0	0	0.98276	0
2245	0	0	0	0	0	0	0	0.984155	0
2246	0	0	0	0	0	0	0	0.984693	0
2247	0	0	0	0	0	0	0	0.985056	0
2248	0	0	0	0	0	0	0	0.991486	0
2249	0	0	0	0	0	0	0	0.9996	0
2250	0	0	0	0	0	0	0	0.997654	0
2251	0	0	0	0	0	0	0	0.993153	0
2252	0	0	0	0	0	0	0	0.992469	0
2253	0	0	0	0	0	0	0	0.992675	0
2254	0	0	0	0	0	0	0	0.995894	0
2255	0	0	0	0	0	0	0	1	0
2256	0	0	0	0	0	0	0	0.999279	0
2257	0	0	0	0	0	0	0	0.997261	0
2258	0	0	0	0	0	0	0	0.994356	0
2259	0	0	0	0	0	0	0	0.991127	0
2260	0	0	0	0	0	0	0	0.987747	0
2261	0	0	0	0	0	0	0	0.984349	0
2262	0	0	0	0	0	0	0	0.986037	0
2263	0	0	0	0	0	0	0	0.989132	0
2264	0	0	0	0	0	0	0	0.984536	0
2265	0	0	0	0	0	0	0	0.978024	0
